0 1.5712999999999716e-18 -3.100500000000068e-20 -2.850376317693109e-32 -6.800940116117427e-34
1 0.06071273897911834 0.0018457170185614854 0.0006087389791183395 -0.0005154829814385145
2 0.12303627610208794 0.004586248955916471 0.0012362761020879298 -0.0010481510440835291
3 0.18593841067285363 0.008115777726218106 0.0018484106728536287 -0.0015921222737818944
4 0.24784896751740143 0.01224122192575406 0.002408967517401439 -0.00213877807424594
5 0.307067076566125 0.016730412993039442 0.0028870765661249687 -0.0026775870069605592
6 0.36218965197215747 0.021364328306264512 0.0032496519721574857 -0.0031956716937354863
7 0.4123401508120642 0.025969085846867766 0.0035101508120641833 -0.003680914153132233
8 0.457182737819025 0.03042617517401392 0.003682737819025006 -0.004121824825986081
9 0.4968095359628773 0.034667997679814384 0.0037795359628772784 -0.004517002320185613
10 0.5315851044083525 0.03866687006960555 0.003835104408352441 -0.004866129930394453
11 0.5620123665893272 0.042422593967517415 0.003872366589327214 -0.005178406032482583
12 0.5886338167053362 0.04595188051044082 0.0038838167053362183 -0.00545611948955918
13 0.6119742923433865 0.04928014849187929 0.0039042923433865173 -0.005704851508120709
14 0.6325101508120643 0.05243595939675173 0.003920150812064316 -0.00592504060324827
15 0.6506592691415308 0.055447460556844526 0.003939269141530866 -0.006116539443155475
16 0.6667803480278423 0.05834028306264499 0.003970348027842241 -0.006280716937355005
17 0.6811780626450125 0.061136654292343405 0.004008062645012411 -0.006415345707656596
18 0.6941093387470997 0.06385489095127612 0.004059338747099628 -0.00652210904872387
19 0.7057901392111376 0.06650967169373549 0.00412013921113763 -0.006601328306264503
20 0.7164027146171689 0.06911229002320188 0.004202714617168812 -0.006656709976798125
21 0.7261008352668209 0.07167138863109042 0.004290835266820947 -0.0066936113689095855
22 0.735014559164733 0.0741932842227379 0.004384559164733015 -0.006719715777262103
23 0.7432551624129934 0.07668259164733181 0.004485162412993349 -0.006739408352668189
24 0.7509164385150818 0.0791424257540603 0.004586438515081781 -0.0067565742459397005
25 0.7580793851508121 0.08157476334106722 0.004689385150812075 -0.006773236658932771
26 0.7648115081206506 0.08398077030162424 0.0048015081206506105 -0.006789229698375768
27 0.7711713689095127 0.08636114153132242 0.004901368909512649 -0.006808858468677584
28 0.7772086774941991 0.08871640719257551 0.004998677494199133 -0.006832592807424487
29 0.7829650116009269 0.09104704524361952 0.0050750116009269375 -0.006859954756380474
30 0.7884767633410676 0.093353788863109 0.005126763341067653 -0.006886211136891002
31 0.7937741415313226 0.09563687354988401 0.005164141531322608 -0.006913126450115992
32 0.7988823085846865 0.09789786658932713 0.00518230858468649 -0.006942133410672874
33 0.8038235382830626 0.10013753016241304 0.0052035382830626364 -0.006982469837586963
34 0.8086163457076575 0.1023578306264502 0.005216345707657499 -0.007032169373549807
35 0.8132764849187942 0.10456021809744787 0.005236484918794249 -0.007089781902552134
36 0.8178178306264499 0.10674647795823658 0.005267830626449865 -0.007173522041763414
37 0.8222517401392113 0.10891802320185602 0.005301740139211364 -0.007261976798143985
38 0.8265875522041773 0.11107649419953594 0.005337552204177309 -0.0073535058004640524
39 0.8308332366589334 0.11322325986078904 0.005373236658933411 -0.007446740139210956
40 0.8349951160092813 0.11535989559164735 0.005395116009281331 -0.007520104408352657
41 0.8390786658932724 0.1174883062645011 0.00540866589327238 -0.0075916937354988945
42 0.8430883178654309 0.11960944315545242 0.0054183178654308994 -0.00766055684454757
43 0.8470278770301628 0.12172505800464037 0.005437877030162852 -0.007744941995359633
44 0.8509008816705349 0.12383620649651952 0.005450881670534868 -0.007833793503480485
45 0.8547098027842228 0.12594375870069607 0.005479802784222776 -0.007946241299303936
46 0.858457668213457 0.12804912993039447 0.005517668213457005 -0.008070870069605524
47 0.862145962877031 0.13015392111368934 0.005545962877031019 -0.008226078886310662
48 0.865776009280742 0.13225885150812072 0.005596009280742109 -0.008381148491879264
49 0.8693496287703012 0.13436588167053343 0.005639628770301219 -0.008534118329466572
50 0.8728672389791191 0.13647587006960551 0.005687238979119158 -0.008664129930394476
51 0.8763297679814386 0.1385906844547564 0.005719767981438584 -0.0087693155452436
52 0.8797375174013923 0.14071139211136896 0.0057475174013922325 -0.008848607888631038
53 0.8830909860788863 0.1428386310904873 0.005750986078886244 -0.00891136890951269
54 0.8863905684454755 0.14497460556844555 0.005740568445475436 -0.008945394431554454
55 0.8896364849187933 0.14711907192575407 0.005736484918793305 -0.008970928074245932
56 0.8928284802784225 0.14927342227378188 0.005728480278422543 -0.008976577726218127
57 0.8959669025522037 0.15143817865429232 0.00572690255220365 -0.008971821345707676
58 0.8990517285382825 0.15361399071925752 0.005711728538282501 -0.008966009280742482
59 0.9020833410672836 0.15580141531322514 0.0057033410672836515 -0.008968584686774861
60 0.9050618909512751 0.15800080046403708 0.0056918909512750915 -0.008959199535962914
61 0.907987215777264 0.16021269141531322 0.0056772157772641 -0.008957308584686768
62 0.9108596287703005 0.16243715777262177 0.005659628770300462 -0.008952842227378216
63 0.9136795823665891 0.16467426914153108 0.005639582366589124 -0.008965730858468912
64 0.9164468097447797 0.16692411832946635 0.005616809744779627 -0.008965881670533637
65 0.9191609860788876 0.16918690255220414 0.005600986078887593 -0.00896309744779586
66 0.9218220417633413 0.17146129930394416 0.005602041763341226 -0.008958700696055838
67 0.9244303480278427 0.17374812064965173 0.005590348027842751 -0.008951879350348274
68 0.9269857772621808 0.17604709976798155 0.005565777262180771 -0.008942900232018436
69 0.9294880626450113 0.17835759860788863 0.005528062645011267 -0.00894240139211136
70 0.9319370881670556 0.18067979118329433 0.005487088167055565 -0.00894020881670568
71 0.9343320765661253 0.18301247099767975 0.00545207656612523 -0.008957529002320247
72 0.9366735730858466 0.18535559164733187 0.0054235730858466225 -0.008994408352668126
73 0.9389613457076562 0.18770813225057995 0.005431345707656243 -0.009051867749420045
74 0.9411952088167052 0.19006904872389793 0.005455208816705137 -0.009120951276102074
75 0.9433758120649642 0.1924381670533642 0.0054958120649641895 -0.009191832946635808
76 0.945502737819026 0.19481545243619502 0.0055627378190260535 -0.009274547563804969
77 0.9475759164733172 0.19720005800464047 0.005645916473317136 -0.009359941995359528
78 0.9495948027842229 0.19959122969837553 0.005764802784222978 -0.00944877030162447
79 0.9515593967517407 0.20198781902552226 0.005909396751740736 -0.00953218097447775
80 0.9534695011600927 0.2043878886310906 0.006059501160092684 -0.009602111368909427
81 0.9553251624129937 0.2067910788863111 0.006205162412993737 -0.009658921113688906
82 0.9571267865429224 0.20919639211136873 0.006356786542922377 -0.009703607888631283
83 0.9588753712296987 0.21160372389791193 0.006505371229698631 -0.009746276102088058
84 0.9605706612529019 0.21401267981438543 0.006650661252901924 -0.009777320185614558
85 0.9622128190255226 0.21642319025522058 0.0067828190255225795 -0.009816809744779414
86 0.9638016705336413 0.21883483758700706 0.006881670533641304 -0.009845162412992936
87 0.9653375290023206 0.22124674013921103 0.0069475290023206515 -0.009863259860788981
88 0.9668198259860802 0.22365788863109037 0.006999825986080177 -0.009882111368909624
89 0.9682487238979127 0.22606683294663565 0.007018723897912693 -0.009893167053364349
90 0.9696237703016247 0.2284733642691417 0.0070337703016247755 -0.009886635730858295
91 0.9709457656612538 0.23087612529002313 0.007045765661253811 -0.009863874709976878
92 0.9722148375870061 0.23327440835266805 0.007044837587006136 -0.009835591647331943
93 0.9734324245939676 0.23566734338747103 0.007042424593967644 -0.009792656612528983
94 0.9745980394431569 0.23805401392111367 0.0070380394431569515 -0.009745986078886326
95 0.9757111136890954 0.24043356148491887 0.007041113689095324 -0.009676438515081126
96 0.9767715429234338 0.2428044663573086 0.007031542923433776 -0.009615533642691382
97 0.9777788863109032 0.24516541763341104 0.0070088863109031285 -0.00956458236658897
98 0.9787337238979112 0.24751545243619505 0.006973723897911288 -0.009534547563804951
99 0.9796365661252893 0.24985360788863126 0.006936566125289256 -0.009526392111368742
100 0.9804890023201843 0.25217959396751727 0.006869002320184281 -0.00954040603248274
101 0.9812912645011601 0.2544920997679813 0.0068012645011601425 -0.00955790023201869
102 0.9820440487238989 0.2567905916473317 0.006724048723898979 -0.009569408352668285
103 0.9827476450116008 0.2590736890951275 0.006647645011600867 -0.009576310904872487
104 0.9834023549883989 0.26134081206496523 0.006582354988398875 -0.00956918793503475
105 0.9840091879350348 0.263590208816705 0.006519187935034809 -0.00955979118329503
